訂單編號,工件編號,執行時間,物件種類
210616,A001,2021/6/16 23:35:00,圓形
210616,A002,2021/6/16 00:00:00,三角形
210616,A003,2021/6/16 00:00:00,正方形
210616,A004,2021/6/16 00:00:00,長方形
210616,A005,2021/6/16 00:00:00,五角形
210616,A006,2021/6/16 00:00:00,六角形
210617,A001,2021/6/16 00:00:00,圓形
210617,A002,2021/6/16 00:00:00,三角形
210617,A003,2021/6/16 00:00:00,長方形
210617,A004,2021/6/16 00:00:00,六角形
210618,A001,2021/6/17 00:00:00,圓形
210618,A002,2021/6/17 00:00:00,長方形
210618,A003,2021/6/17 00:00:00,五角形
210618,A004,2021/6/17 00:00:00,正方形
210618,A005,2021/6/17 00:00:00,三角形
210618,A006,2021/6/17 00:00:00,六角形
